tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
387426.0,Okja,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja.",We needed a miracle. And then we got one.,"Adventure, Drama, Science Fiction",122.0,2017-06-28,en,7.4,4367.0,4.1086,"Ahn Seo-hyun, Tilda Swinton, Paul Dano, Steven Yeun, Jake Gyllenhaal",Bong Joon Ho,"new york city, monster, slaughterhouse, east asian lead, twins, environmentalist, aftercreditsstinger, animal liberation, live action and animation, zoologist, korean, meat industry, seoul, south korea","Bong Joon-ho has brought us yet another masterpiece.  Before viewing Okja, I was a little concerned that it would be just a sappy feel good family film about a kid that developed too much of an attachment to a farm animal.
Now, I'm simply amazed at how Bong manages to always give us such emotionally and politically complicated films.

If you understand his style and knack for subtle commentary, then you will see this as another excellent film in the same vein as The Host.

The obvious commentary is clear but not overwhelming and the subtle bits are in true Bong style.  I think many may misinterpret some of his choices, particularly with Gyllenhaal's character and performance, but if you grasp Bong's social and political stances then you'll appreciate the choices.
For anyone who is unaware, all of Bong's movies contain certain elements.  There are the overt elements that include humor (sometimes within the least humorous of situations), suspense, emotional connection, the folly of man and a lack of responsibility on the part of a government or corporation.  But these elements are supported by subtle inclusions which are dotted throughout his movies like little watermarks and always serve to say the things that should be said without saying them.
Besides these factors, and for those less inclined towards analytical movie watching, there is always a great story and magnificent cinematography.
Okja is no exception.
The only disappointing aspect of this movie is that it just came out, I've already watched it and now I'll have to wait another 2-3 years for another Bong movie to enjoy.
I have seen The Host at least 10 times and I could watch it again right now.  I'm certain to see Okja at least two more times with those with whom I enjoy seeing his movies and I don't think it'll feel like a chore either.
In my opinion, Bong is one of the most consistent filmmakers to have ever made a movie and that streak remains unbroken with Okja."
256608.0,Embassy,Young couple living in the old house suddenly discover an elevator which takes them directly to year 1939.,,"Comedy, War, History",105.0,2013-10-18,pl,5.1,24.0,0.1743,"Magdalena Grąziowska, Bartosz Porczyk, Robert Więckiewicz, Adam Darski, Aleksandra Domańska",Juliusz Machulski,,
397422.0,Rough Night,"Five best friends from college reunite 10 years later for a wild bachelorette weekend in Miami. Their hard partying takes a hilariously dark turn when they accidentally kill a male stripper. Amidst the craziness of trying to cover it up, they're ultimately brought closer together when it matters most.",The hangover will be the least of their problems,"Drama, Comedy",101.0,2017-06-15,en,5.7,2030.0,2.0125,"Scarlett Johansson, Jillian Bell, Zoë Kravitz, Ilana Glazer, Kate McKinnon","Paul W. Downs, Lucia Aniello, Lucia Aniello","friendship, miami, florida, dark comedy, female friendship, friends, drugs, drinking, male stripper, fiancé fiancée relationship, aftercreditsstinger, duringcreditsstinger, political candidate, accident, college friends, bachelorette party, comedy of errors","I went to see this alone lol and I am a straight man and let me tell you I laughed out loud several times the characters were loveable and very welcoming one of the years best comedies ' I know that's not saying much ' but I truly enjoyed it and do recommend you go see it male or female you should enjoy this movie like I said I got a good long laugh try it enjoy, || The Australian accent is one that is very hard to nail down, I know that. But getting it wrong is just so bloody aggravating. Simple solutions: 
A) If the character doesn't have to be Australian, then just don't make them Australian.
B) Just hire an actual Australian! Hollywood is full of the bastards!
C) Hire one of the like... 3 actors who can actually do the job outside of these two options.
Kate McKinnon is not one of those 3 actors.

...Oh and also _Rough Night_ was not very good.

_Final rating:★½: - Boring/disappointing. Avoid where possible._ || **Bachelorette gone wrong!**

This kind of girls night out flicks are not fun anymore. Yet it is hard to ignore them from watching. So I watched it not expecting anything special out of it. And I did not get any. But... it was okayish. Moreover, Scarlett Johansson was the main reason I wanted to watch it. You can't always do superhero, action films. This is something offbeat. Often need to take this path, no to fail miserably, but to relax from the mainstream. So this was enjoyable, but not by all.

It is like the female version of 'Hangover'. Five friends go to Miami for one of theirs bachelorette party. It's supposed to be fun without any rules, but a disaster strikes in the early and makes them to cover all the evidence. The night turns their worst nightmare ever. How they manage to come out of it are the remaining film that revealed with a twist at the end.

The reception was as expected, but it was not that bad if you are seeking only a timepass. It ended like there could be a sequel, but now it seems very unlikely. One of the issues with the film is it was so traditional narrative. With so many jokes repeated from other flicks. The majority won't approve that. As far as I think it is watch and forget kind of film. An average film. Disliking it does not change what it is!

_6/10_"
447818.0,Generation Iron 2,"From the director of Generation Iron, comes the anticipated sequel that will depict 5 of the top bodybuilding and fitness mega-stars on a quest of achieving the ultimate physique and taking it to the next extreme level. In the world of social media and internet, the rules have changed as to what makes an iconic bodybuilding mass-monster. Starring Kai Greene, Calum Von Moger, Rich Piana, among others, this film will explore an all new generation of bodybuilders and how this new world, and new people, carve their own path to physique perfection.",Is there a limit?,Documentary,106.0,2017-05-12,en,6.8,51.0,2.0499,"Arnold Schwarzenegger, Jay Cutler, Shawn Ray, Ken 'Flex' Wheeler, Calum Von Moger",Vlad Yudin,"bodybuilding, strong",
430423.0,The Eiffel Tower Mystery,"The daughter of one of the architects who built the Eiffel Tower gets framed for a murder that has taken place there, so she and her girlfriend embark on a quest across Paris to solve the mystery.",,"Mystery, Drama, Thriller, TV Movie",86.0,2016-04-19,fr,6.462,26.0,0.3019,"Marie Denarnaud, Aïssa Maïga, Grégori Derangère, Bruno Debrandt, Quentin Baillot","Léa Fazer, Mathieu Missoffe, Elsa Marpeau",,
420714.0,,,,,,,,,,,,,,
391663.0,Stefan Zweig: Farewell to Europe,"Before Dawn charts the years of exile in the life of famous Jewish Austrian writer Stefan Zweig, his inner struggle for the ""right attitude"" towards the events in war torn Europe and his search for a new home.",,"Drama, History",106.0,2016-06-02,de,6.613,75.0,0.4877,"Josef Hader, Barbara Sukowa, Aenne Schwarz, Tómas Lemarquis, Valerie Pachner","Maria Schrader, Jan Schomburg, Maria Schrader","literature, biography, writer, third reich (iii reich 1933-45), woman director","""I'm starting to hate politics, because
it's becoming the opposite of justice, because it betrays the word with the slogan. To be an intellectual means to be just, to summon up an understanding for one's counterpart and adversaries.""

Stefan Zweig, a brilliant and poetic writer, was exiled from Germany because he was Jewish. He spent his exile trying to navigate the labyrinth between politics and justice. That journey crushed him.

How ironic that, at the time I watch this film, the USA is on same cusp as that of 1930s Germany. On the verge of potentially electing an authoritarian racist egomaniac that will tear down the republic that has served the country for 200 years."
37022.0,Saved by the Bell: Hawaiian Style,"Kelly's grandpa invites the whole gang to his little hotel ""The Hideaway"" in Hawaii for summer vacation. They expect a marvelous time at the beach - without Belding. Upon arriving, they quickly learn that not only is Belding there, but they also have to help Kelly's grandpa from losing his hotel. Meanwhile Zack meets (again) the love of his life, Jessie and Slater bet with Lisa that they won't fight, and Screech gets kidnapped by the Pupuku clan.",,Comedy,92.0,1992-11-27,en,6.328,58.0,0.8496,"Mark-Paul Gosselaar, Tiffani Thiessen, Mario López, Dustin Diamond, Elizabeth Berkley","Bennett Tramer, Don Barnhart","hotel, hawaii, spin off",
55728.0,Plain Clothes,"To prove his brother's innocence, undercover officer Nick enrolls in high school again, dealing with crushes, bullies, humiliations, popularity swings, and quirky teachers and staff to find the real murderer.",An Undercover Nightmare.,"Comedy, Thriller, Mystery, Crime, Romance, Action",98.0,1988-04-15,en,6.0,32.0,0.4366,"Arliss Howard, Suzy Amis, George Wendt, Diane Ladd, Seymour Cassel",Martha Coolidge,"high school, murder, undercover cop, teacher student relationship, woman director",
409926.0,,,,,,,,,,,,,,
44015.0,The Prime Gig,"Pendelton ""Penny"" Wise is a smooth-talking con-artist who scams people with phoney travel comp vacations over the phone when, desperate for more fast cash, he's called to work for a shady, veteran con businessman Kelly Grant. The situation takes a turn for the worst when Penny begins a relationship with Grant's mistress, Caitlin.",Too much is never enough.,"Drama, Romance",98.0,2001-04-24,en,5.9,25.0,0.4267,"Vince Vaughn, Julia Ormond, Ed Harris, Rory Cochrane, Wallace Shawn","Gregory Mosher, William Wheeler",,
38966.0,The Night Before,A popular beauty surprisingly asks a nerd to take her to the prom. He wakes up hours later in a sleazy alley. She's missing but he remembers nothing about it.,You lost your father's car. Sold your prom date. And a guy named 'Tito' wants you dead.,"Comedy, Romance",85.0,1988-04-15,en,6.2,86.0,0.646,"Keanu Reeves, Lori Loughlin, Theresa Saldana, Trinidad Silva, Suzanne Snyder","Thom Eberhardt, Thom Eberhardt, Gregory Scherick","amnesia, handcuffs, tied up",
263029.0,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog,"A hilarious collection of some of the best Triumph the Insult Comic Dog segments from ""Late Night with Conan O'Brien.""",A hilarious collection of some of the best Triumph the Insult Comic Dog segments.,Comedy,61.0,2004-08-10,en,6.846,13.0,0.0737,"Robert Smigel, Conan O'Brien",,late night,
419787.0,,,,,,,,,,,,,,
448448.0,Get Me Roger Stone,"From his days of testifying at the Watergate hearings to advising recent presidential candidate Donald Trump, Roger Stone has long offended people on both sides of the political fence as a force in conservative America. Outspoken author, pundit, ahead of his time election strategist, this is his story.",Let's get this party started.,Documentary,100.0,2017-04-23,en,7.022,137.0,0.3204,"Roger Stone, Donald Trump, Paul Manafort, Jeffrey Toobin, Jane Mayer","Daniel DiMauro, Dylan Bank, Morgan Pehme, Daniel DiMauro, Morgan Pehme, Dylan Bank",politics,
324852.0,Despicable Me 3,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.,Oh brother.,"Action, Animation, Comedy, Family, Adventure",90.0,2017-06-15,en,6.467,7346.0,8.8654,"Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove, Dana Gaier","Kyle Balda, Pierre Coffin, Ken Daurio, Cinco Paul","prison, villain, twin brother, sequel, jail, illumination","Nothing will beat the first film. The originality fades with most sequels. Unfortunately this is more the rule rather than the exception. For the same reason, I hope they don't bother to create another ""Rango"". That was another fun and brilliant animation in my opinion. Kids will like it and by all means don't avoid it. Just don't have high expectations. || **It's a family time!**

I'm not a fan of this film, except I always loved Minions, particularly their solo film before this one. That prequel was awesome, so much fun. But it's hard to believe, this franchise has already reached three films/parts. Yeah, the Minions helped to find its place among the animation fans, but in this film they were kind of ignored. That's the truth. They had less screenspace which directly affected the film and those who love them.

Gru is set to meet his twin brother, Dru, who is dreaming to be like his father, a supervillain. But now changed Gru is not interested to help his brother. Instead, he uses him to accomplish on what he had failed recently. Okayish story, but it had some good fun. It's almost given a hint about the possible plot for the next sequel. I think kids would enjoy it without expecting much. So a one time watchable film.

_6/10_ || The 80s scene at the beginning was awesome and worth a watch. The rest was the traditional weird mess shared by all the other Despicable Me movies."
72203.0,Karlson Returns,"The Kid didn't have to miss Carlson for long - one day he landed in his room again. This means that there will be new adventures and pranks! With Carlson's help, the harsh and bossy Freken Bock will be re-educated and become very kind. And then the friends will all put on a costume show with dancing and drink tea with buns.",,"Adventure, Animation, Family",20.0,1970-06-06,ru,7.051,98.0,0.1937,"Vasiliy Livanov, Klara Rumyanova, Faina Ranevskaya","Boris Stepantsev, Boris Larin",,
213321.0,Investigation Held by Kolobki,Two crazy brothers-detectives from a weird provincial town are searching for a rare striped elephant stolen by a suspicious foreigner.,,"Animation, TV Movie",21.0,1986-04-05,ru,6.908,38.0,0.1385,"Leonid Bronevoy, Aleksey Ptitsyn, Stanislav Fedosov, Mikhail Yevdokimov","Eduard Uspensky, Igor Kovalyov, Aleksandr Tatarskiy",miniseries,
145760.0,Last Year's Snow Was Falling,Funny adventures of the clumsy fellow whom his wife dispatched to the forest to bring home a New Year tree...,,"Animation, Comedy, Family, Fantasy",20.0,1983-12-31,ru,7.205,78.0,0.4735,Stanislav Sadalskiy,"Aleksandr Tatarskiy, Sergei Ivanov","holiday, surrealism, stop motion, claymation, plasticine",
77759.0,Vacations in Prostokvashino,The continuation of the adventures of Fyodor and his friends from the Prostokvashino village.,,Animation,18.0,1980-06-06,ru,7.484,94.0,0.3161,"Mariya Vinogradova, Oleg Tabakov, Lev Durov, Valentina Talyzina, Boris Novikov","Vladimir Popov, Eduard Uspensky",,
364150.0,The Godfather Trilogy: 1901-1980,"Following the release of The Godfather Part III in 1990, Coppola, Barry Malkin, and Walter Murch edited the three Godfather movies into chronological order. As had the earlier compilations, this film incorporated scenes that are not part of the theatrical releases.",,"Crime, Drama",583.0,1992-10-21,en,8.941,161.0,0.7683,"Al Pacino, Marlon Brando, James Caan, John Cazale, Robert Duvall",Francis Ford Coppola,,
77762.0,Winter in Prostokvashino,A third movie about Fyodor and his friends from the Prostokvashino village and their adventures - this time during the winter.,,Animation,16.0,1984-06-06,ru,7.667,90.0,0.1988,"Mariya Vinogradova, Oleg Tabakov, Lev Durov, Valentina Talyzina, Boris Novikov","Vladimir Popov, Eduard Uspensky",,
74535.0,Adventures of Captain Vrungel,"An old sea captain and his student decide to take part in the international regatta. At the same time an amateur thief steals a statue of Aphrodite from Louvre and boards their yacht by mistake. A long, fun adventure is ahead.",,"Animation, Comedy, Adventure, Action",117.0,1980-03-24,ru,7.612,67.0,0.2472,"Zinoviy Gerdt, Yevhen Papernyi, Heorhii Kyshko, Aleksandr Burmistrov, Semyon Farada",Davyd Cherkaskyi,"musical, sea adventure, early television",
390319.0,Tickling Giants,"The Arab Spring in Egypt: From a dictator to free elections, back to a dictatorship. One comedy show united the country and tested the limits of free press. This is the story of Bassem Youssef, a cardiologist turned comedian, the Jon Stewart of Egypt, and his show ""The Show"".",Are you brave enough to tell a joke?,Documentary,111.0,2017-03-15,en,7.6,33.0,0.2183,"Bassem Youssef, Jon Stewart, Shady Alfons, Khaled Mansour, Ayman Wattar","Sara Taksler, Sara Taksler",woman director,
160046.0,Vovka in the Kingdom of Far Far Away,A schoolboy gets into a fairy tale with the help of a librarian and DIY book. But life in the magical land is not as easy as it seems.,,"Adventure, Animation, Family, Fantasy",19.0,1965-01-01,ru,7.197,66.0,0.2281,"Rina Zelyonaya, Klara Rumyanova, Mikhail Yanshin, Elena Ponsova, Emma Treyvas","Boris Stepantsev, Vadim Korostylyov",labor popularization,
195065.0,Adventures of Mowgli: The Kidnapping,"Episode 2. Mowgli — the adopted son of a wolf family. He grows quickly and learns from his mentors. The rumor that the wolf pack living human child, comes to banderlogs. The monkey tribe, decided to make Mowgli their leader. They steal Mowgli and transfer it into a towns ruins in the jungle.",,"Adventure, Animation, Family",20.0,1968-01-01,ru,7.818,22.0,0.2364,"Stepan Bubnov, Lyudmila Kasatkina, Sergei Martinson, Anatoliy Papanov, Lyusyena Ovchinnikova",Roman Davydov,jungle,
24660.0,A Detective Story,"A private detective is hired to find the elusive computer hacker ""Trinity."" Part of the Animatrix collection of animated shorts in the Matrix universe.",,"Science Fiction, Animation, Crime",10.0,2003-04-04,en,7.154,149.0,0.2143,"James Arnold Taylor, Carrie-Anne Moss, Terrence 'T.C.' Carson, Matt McKenzie","Shinichiro Watanabe, Shinichiro Watanabe",,
24357.0,Final Flight of the Osiris,"Immediately before the events of The Matrix Reloaded, the crew of the hovercraft Osiris discovers a quarter of a million sentinels drilling through the surface of the earth towards the last human city of Zion. But can the Osiris survive long enough to warn Zion?",,"Science Fiction, Action, Animation",9.0,2003-03-21,en,6.911,174.0,0.5162,"Kevin Michael Richardson, Pamela Adlon, John DiMaggio, Tom Kenny, Rick Gomez","Andrew R. Jones, Lana Wachowski, Lilly Wachowski",,
24914.0,Kid's Story,"A high school student is haunted by thoughts of ""The Matrix"" and a person named ""Neo"".",,"Science Fiction, Animation",15.0,2003-06-03,en,7.1,174.0,0.2519,"Clayton Watson, Keanu Reeves, Carrie-Anne Moss, John DeMita, Kevin Michael Richardson","Shinichiro Watanabe, Shinichiro Watanabe",,
