tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
16876.0,Bang Bang You're Dead,A troubled and bullied high school student fights against judgement from his community after threatening to bomb the football team.,What some kids keep inside is beyond words,"Drama, Thriller",87.0,2003-06-11,en,7.0,153.0,0.4468,"Tom Cavanagh, Ben Foster, Randy Harrison, Janel Moloney, Jane McGregor","Guy Ferland, William Mastrosimone","high school, bomb, bullying, based on play or musical, death threat, school shooting, drama teacher, school shooter, death threats, girl in trouble",
9545.0,Sniper,Tough guy Thomas Beckett is an US soldier working in the Panamanian jungle. His job is to seek out rebels and remove them using his sniper skills. Beckett is notorious for losing his partners on such missions. This time he's accompanied by crack marksman Richard Miller.,One Shot. One Kill. No Exceptions.,"Action, Drama, Thriller",98.0,1993-01-29,en,6.171,438.0,2.4606,"Tom Berenger, Billy Zane, J. T. Walsh, Aden Young, Kenneth Radley","Luis Llosa, Michael Frost Beckner, Crash Leyland","sniper, fistfight, waterfall, marine, jungle, sniper rifle, dog tag, marksman, surrounded, military uniform, surrender",
28030.0,Genghis Blues,"Blind blues musician Paul Pena is perhaps best known for his song ""Jet Airliner"". In 1993, Pena heard Tuvan throat singing over his shortwave radio and subsequently taught himself how to reproduce these extraordinary sounds. This documentary follows him to Tuva, where he takes part in a throat singing competition.  Languages featured in the film include English, Russian and Tuvan.",,"Documentary, Music",87.0,1999-07-19,en,6.9,16.0,0.1723,"Paul Pena, Kongar-ol Ondar","Roko Belic, Roko Belic","blues, tuva, throat singing",
77780.0,Twister,"An oddball family on a Kansas farm are trapped in their farmhouse by an impending storm. The patriarch of the clan is a retired soda pop tycoon. He is currently dating a children's TV evangelist. Also living at the farm is his layabout daughter and her precocious 8 year old daughter, his would-be artist son, the son's fiancée, and the black maid. Also thrown into the mix is the daughter's ex-husband, a ne-er-do-well who is seeking to get back in his ex-wife's good graces.",A Comic Adventure In Windy Living,"Drama, Comedy",94.0,1989-06-30,en,5.5,36.0,1.0794,"Harry Dean Stanton, Suzy Amis, Crispin Glover, Jenny Wright, Dylan McDermott","Michael Almereyda, Michael Almereyda","tornado, dysfunctional family, kansas, usa",
1926.0,11’09”01—September 11,"Filmmakers from all over the world provide short films – each of which is eleven minutes, nine seconds, and one frame of film in length – that offer differing perspectives on the 9/11 terrorist attacks.",,Drama,129.0,2002-09-04,fr,6.4,115.0,0.9663,"Ernest Borgnine, Maryam Karimi, Emmanuelle Laborit, Jérôme Horry, Keren Mor","Ken Loach, Idrissa Ouedraogo, Samira Makhmalbaf, Alejandro González Iñárritu, Amos Gitai, Shōhei Imamura, Sean Penn, Mira Nair, Danis Tanović, Youssef Chahine, Youssef Chahine, Claude Lelouch, Samira Makhmalbaf, Alejandro González Iñárritu, Claude Lelouch, Idrissa Ouedraogo, Marie-Jose Sanselme, Sean Penn, Daisuke Tengan, Ken Loach, Amos Gitai, Pierre Uytterhoeven, Vladimir Vega, Danis Tanović, Paul Laverty, Sabrina Dhawan","palestinian-israeli conflict, unsociability, media, skyscraper, war on terror, 9/11, elderly, woman director",
17365.0,The Parallax View,An ambitious reporter gets in trouble while investigating a senator's assassination which leads to a vast conspiracy involving a multinational corporation behind every event in the world's headlines.,As American as apple pie.,"Crime, Drama, Thriller",102.0,1974-06-14,en,6.833,330.0,1.2503,"Warren Beatty, Paula Prentiss, William Daniels, Walter McGinn, Hume Cronyn",Alan J. Pakula,"assassination, corruption, based on novel or book, politics, seattle, washington, senator, conspiracy, reporter, los angeles, california, political assassination, montage, film within a film","Slow paced but decent political thriller. Not as good as something like The Manchurian Candidate (both versions) or Three Days of the Condor, but engaging enough with a fine performance by Warren Beatty. **3.5/5**"
10916.0,Babylon 5: A Call to Arms,"Allies of the Shadows seek revenge against humanity. This movie sets up the series, ""Crusade,"" the sequel to ""Babylon 5.""",,"Action, Science Fiction, Adventure",94.0,1999-05-12,en,6.875,116.0,0.6103,"Bruce Boxleitner, Jerry Doyle, Jeff Conaway, Carrie Dobro, Peter Woodward",Michael Vejar,"space marine, nightmare, space war, alien life-form, space",
11474.0,The Warriors,"Prominent gang leader Cyrus calls a meeting of New York's gangs to set aside their turf wars and take over the city. At the meeting, a rival leader kills Cyrus, but a Coney Island gang called the Warriors is wrongly blamed for Cyrus' death. Before you know it, the cops and every gangbanger in town is hot on the Warriors' trail.","These are the armies of the night. They are 100,000 strong. They outnumber the cops five to one. They could run New York City. Tonight they're all out to get the Warriors.","Action, Thriller",94.0,1979-02-01,en,7.666,2231.0,4.3126,"Michael Beck, James Remar, David Patrick Kelly, Dorsey Wright, David Harris",Walter Hill,"new york city, street gang, gangster, disc jockey, gang war, coney island, survival, pursuit, gang member, new york subway, girl gang, framed for murder, warrior, violence, excited","How do you review a movie like _The Warriors_? I've got a real short way for ya: _The Warriors_ is **the best** movie of the 1970s.

_Final rating:★★★★½ - Ridiculously strong appeal. I can’t stop thinking about it._ || Can you dig it? Well actually yes Mr Hill, I bloody can! 

During my schooling as a teenager there were a handful of films that it was deemed cool to love, The Wanderers, Scum, Quadrophenia and The Warriors, and it's perhaps a weird thing to say... but I still feel here in my middle age that these are still cool films to be adored and cherished.

I have just sat through The Warriors again for about the hundredth time in my life, and it still entertains me as much now as it did back then, sure it's dated, sure I see more cheese than I thought it had back then, but I also see a visually tight movie that actually delves interestingly into the lives and psyche of young gangers.

The plot is simple, all the gangs of New York City are called to a meeting where they are called to unite to take over the city, the leader of the gang known as The Riffs is a guy called Cyrus who is the one calling for the unity. He is shot and killed during the rally and The Warriors are wrongly framed for his murder. The Warriors then have to make their way back home to Coney Island with every gang in the city out to kill them, and also with the police hot on their tail as well. This journey is excellent as we are introduced to a number of gangs trying to get the better of The Warriors, the fights are well choreographed, the clothes are wonderful, and some of the dialogue is now teenage folklore.

The film was criticised on release for glamorising gangs, but I fail to see how this opinion was formed, if anything, when analysing the main characters, the film has a sad streak running through it. Be that as it may, the films triumph is getting the will of the viewer to hopefully see the unfairly tarnished Warriors make it home to Coney Island, which builds to the climax of the film that is both poignant and punch the air greatness. 8/10 || In a dysfunctional New York City, the charismatic leader ""Cyrus"" (Roger Hill) assembles all the gangs and declares that it is time for them to overwhelm the police and to take control of their city. Amidst cheering crowds he is promptly gunned down - and the ""Warriors"" are held responsible. Led by ""Swan"" (Michael Beck) they must run a gauntlet of other avenging gangs and try to establish just who pulled the trigger. What now ensues is a really well paced, gritty, series of escapades that pit them against a whole range of thugs and hoodlums - of varying degrees of efficiency - whilst trying to evade the cops. Along the way back to Coney Island, they encounter serial hooker ""Mercy"" (Deborah Van Valkenburgh) and despite their initial hostility, she and ""Swan"" start to respect each other as their perilous journey comes to head. The whole look of this film is effective. There is not a great deal of dialogue - but what there is is frequently quite pithy. The story gathers pace with some well staged combat scenes, and some intense urban cinematography that lends well to the underlying purpose of the story of a lawless and dystopian society the is still the home for valour and courage, honesty and comradeship. On the downside, though they do their jobs well enough here, none of the acting is especially memorable, but maybe that is what helps this whole thing hit home. Next time you eat an ice lolly...!"
10921.0,Babylon 5: The River of Souls,A group of Soul Hunters come to Babylon 5 demanding the return of something that was stolen from them.,,"Action, Science Fiction, Adventure",94.0,1998-12-20,en,6.375,108.0,0.5739,"Tracy Scoggins, Jerry Doyle, Jeff Conaway, Richard Biggs, Martin Sheen",Janet Greek,"alien life-form, woman director, space centre",
10941.0,Babylon 5: Thirdspace,"Susan Ivanova discovers a derelict spaceship in hyperspace. They tow it back to Babylon 5, then strange things start happening. People are being telepathically taken over by aliens from another (third)space.",One mistake. One mistake out of so many. So many others.,"Action, Science Fiction, Adventure",94.0,1998-07-17,en,6.664,128.0,0.6464,"Bruce Boxleitner, Claudia Christian, Mira Furlan, Shari Belafonte, Stephen Furst",Jesús Salvador Treviño,"flying saucer, fight, artifact, space centre",
11656.0,The Virgin Spring,"Devout Christians Töre and Märeta send their only daughter, the virginal Karin, and their foster daughter, the unrepentant Ingeri, to deliver candles to a distant church. On their way through the woods, the girls encounter a group of savage goat herders who brutally rape and murder Karin as Ingeri remains hidden. When the killers unwittingly seek refuge in the farmhouse of Töre and Märeta, Töre plots a fitting revenge.",Ravished innocence... brings terrible revenge!,"Drama, History",90.0,1960-02-08,sv,7.8,630.0,1.2481,"Max von Sydow, Birgitta Valberg, Gunnel Lindblom, Birgitta Pettersson, Axel Düberg",Ingmar Bergman,"rape, brother, peasant, child murder, revenge, pregnant woman, medieval, rape and revenge, 13th century, spring (water)",
24798.0,True Stories,"A small but growing Texas town, filled with strange and musical characters, celebrates its sesquicentennial and converge on a local parade and talent show.","A Completely Cool, Multi-Purpose Movie.","Comedy, Music",89.0,1986-10-10,en,6.67,132.0,0.4465,"David Byrne, John Goodman, Annie McEnroe, Jo Harvey Allen, Spalding Gray","David Byrne, Beth Henley, David Byrne, Stephen Tobolowsky","small town, texas, breaking the fourth wall",
40092.0,The Secret Life of Walter Mitty,"Walter Mitty, a daydreaming writer with an overprotective mother, likes to imagine that he is a hero who experiences fantastic adventures. His dream becomes reality when he accidentally meets a mysterious woman who hands him a little black book. According to her, it contains the locations of the Dutch crown jewels hidden since World War II. Soon, Mitty finds himself in the middle of a confusing conspiracy, where he has difficulty differentiating between fact and fiction.","A dream world of comedy, color and Goldwyn-Girl loveliness!","Comedy, Fantasy, Romance",110.0,1947-09-01,en,6.7,129.0,6.3438,"Danny Kaye, Virginia Mayo, Fay Bainter, Thurston Hall, Ann Rutherford",Norman Z. McLeod,daydreaming,"I wake up dreaming.

The Secret Life of Walter Mitty is directed by Norman Z. McLeod and adapted loosely to screenplay by Ken Englund and Everett Freeman from the short story of the same name written by James Thurber. It stars Danny Kaye, Virginia Mayo, Boris Karloff, Fay Bainter, Thurston Hall, Ann Rutherford, Konstantin Shayne and Gordon Jones. A Technicoor production with music by Sylvia Fine (songs) and David Raskin (score) and cinematography by Lee Garmes.

Milquetoast Walter Mitty (Kaye) escapes the incessant needling of those around him by dreaming up exciting adventures for himself. Upon meeting gorgeous Rosalind van Hoorn (Mayo) he gets thrust into a real adventure involving Dutch treasure, but this is real stuff and his life is under threat!

A lovely Danny Kaye vehicle full of neatly constructed comedy, pleasant tunes and Technicolor supreme. It's too long at ten minutes shy of two hours, and non Kaye fans are unlikely to be converted, but for the fans this is a delightful way to spend an afternoon as the spy plot unfolds in a whirl of energised malarkey. Karloff a bonus as well. 7/10"
25009.0,Mogambo,"On a Kenyan safari, white hunter Victor Marswell has a love triangle with seductive American socialite Eloise Kelly and anthropologist Donald Nordley's cheating wife Linda.",Flaming love found in the savage heart of the jungle!,"Adventure, Drama, Romance",116.0,1953-09-23,en,6.4,163.0,1.256,"Clark Gable, Ava Gardner, Grace Kelly, Donald Sinden, Philip Stainton",John Ford,"human vs nature, gorilla, safari, man between two women, sexual tension, kenya, tension, african bush, unhappy marriage, big game hunter, zoo animals, jungle adventure, african safari",
14594.0,The Thin Man Goes Home,"On a trip to visit his parents, detective Nick Charles gets mixed up in a murder investigation.",Together again in M-G-M's riotous comedy.,"Comedy, Mystery",101.0,1944-12-24,en,7.1,93.0,0.6588,"William Powell, Myrna Loy, Lucile Watson, Gloria DeHaven, Anne Revere",Richard Thorpe,"black and white, thin man",
140207.0,,,,,,,,,,,,,,
