tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,reviews
15920.0,Autumn Spring,"A bittersweet comedy starring the great Vlastimil Brodský as Fanda, an old man who refuses to grow up. Despite pleas from his exasperated wife who wants him to make serious decisions about the future, Fanda ignores the nagging and spends his days seeking amusement and adventure.",,"Family, Comedy, Drama",95.0,2001-09-27,cs,6.9,19.0,0.2222,"Vlastimil Brodský, Stella Zázvorková, Stanislav Zindulka, Ondřej Vetchý, Jiří Lábus",Vladimír Michálek,,
2830.0,My Boss's Daughter,"When a young man agrees to housesit for his boss, he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on – his boss's daughter. But he doesn't plan on the long line of other houseguests that try to keep him from his mission. And he also has to deal with the daughter's older brother, who's on the run from local drug dealers.",There are some things you just don't do.,"Comedy, Romance",83.0,2003-08-21,en,5.043,701.0,1.5093,"Ashton Kutcher, Tara Reid, Andy Richter, Jeffrey Tambor, Michael Madsen","David Zucker, David Dorfman",,
21413.0,The Battle of Shaker Heights,"A quirky teen with a penchant for war reenactments, Kelly Ernswiler obsesses over military tactics with his buddy Bart. The school bully is one of Kelly's regular headaches, and he also has to deal with a frustrating situation at home, where his father is a recovering drug addict. Kelly's life gets even more complicated when he falls for Tabby, Bart's pretty and soon-to-be-wed older sister.","When you're 17, every day is war.","Comedy, Drama, Romance",79.0,2003-08-22,en,5.627,55.0,0.642,"Shia LaBeouf, Elden Henson, Amy Smart, Billy Kay, Kathleen Quinlan","Kyle Rankin, Efram Potelle, Erica Beeney","high school, sister, bully, battlefield, strategy, addict",
16405.0,Dust,"Two parallel tales of redemption, a century apart. In the New York storyline, Edge hunts for Angela's gold to pay back a debt, and gradually grows closer to her. In the Macedonian story, the brothers end up fighting for opposite sides of a revolution, with the religious Elijah taking up sides with the Ottoman sultan and gunslinger Luke joining ""the Teacher"" , a Macedonian rebel.",,"Action, Drama, Romance, Western",127.0,2001-08-29,en,5.4,28.0,0.5175,"Joseph Fiennes, David Wenham, Adrian Lester, Rosemary Murphy, Nikolina Kujača","Milcho Manchevski, Milcho Manchevski",,
33255.0,Stoked: The Rise and Fall of Gator,"A documentary exploring the rise and fall of 80s skateboard legend Mark ""Gator"" Rogowski.","The compelling life of Mark ""Gator"" Rogowski, '80s skateboarding superstar, now serving 31 years to life in prison.",Documentary,82.0,2004-06-25,en,6.143,14.0,0.1276,"Mark 'Gator' Rogowski, Tony Hawk, Stacy Peralta, Steve Caballero, Jason Lee","Helen Stickler, Helen Stickler","rise and fall, sports documentary, skateboarder, woman director",
333.0,Bollywood/Hollywood,"Rahul Seth is a dashing young millionaire who believes he is ""western"" enough to rebel against his mother and grandmother. They are not too keen about his Caucasian girlfriend Kimberly who, to make matters worse, is a pop star. Before you can say ""karmic intervention,"" Kimberly dies in a freak accident and Rahul is devastated. Instead of allowing him to mourn in peace, Rahul's mother sees the opportunity she's been waiting for. She threatens to call off his sister's wedding unless he finds himself a ""nice Indian girl."" Rahul enlists the services of Sue, a fiercely independent escort whom he believes to be Hispanic, and therefore not ""married"" to the conventions taught to young Indian women. With a wink in her eye, Sue accepts the deal to pose as his Indian bride-to-be. She needs the money and having never been a fan of the typical Indian male, she feels her heart is safe. The charade begins....",Nothing is what it appears to be.,"Comedy, Drama, Music, Romance",101.0,2002-10-25,en,5.9,28.0,0.4344,"Rahul Khanna, Lisa Ray, Moushumi Chatterjee, Dina Pathak, Kulbhushan Kharbanda",Deepa Mehta,"stroke of fate, chance, tradition, toronto, canada, fate, wedding, family, woman director, pretend relationship",
22200.0,Once Upon a Time in the Midlands,"Dek, a decent but somewhat dull man, enjoys a happy existence with beloved girlfriend Shirley. They live together with her 12-year-old, Marlene: her daughter by the delinquent Jimmy, who flew the coop years ago and hasn't been heard from since. Dek loves Shirley so much that he proposes to her on national television.",,"Romance, Comedy, Drama",104.0,2002-09-06,en,6.173,52.0,0.5621,"Robert Carlyle, Rhys Ifans, Shirley Henderson, Kathy Burke, Ricky Tomlinson","Shane Meadows, Shane Meadows, Paul Fraser","love, aspiring singer, singer",
13778.0,Dickie Roberts: Former Child Star,"TV child star of the '70s, Dickie Roberts is now 35 and parking cars. Craving to regain the spotlight, he auditions for a role of a normal guy, but the director quickly sees he is anything but normal. Desperate to win the part, Dickie hires a family to help him replay his childhood and assume the identity of an average, everyday kid.",50 million people used to watch him on TV. Now he washes their cars.,Comedy,98.0,2003-09-04,en,5.1,198.0,0.927,"David Spade, Mary McCormack, Jon Lovitz, Craig Bierko, Alyssa Milano",Sam Weisman,"loser, child prodigy, celebrity, hollywood, director, family, audition, former child star, has been",I bought this movie on a whim. It turned out to be one of the best and funniest movies I have ever seen. I highly recommend seeing it at least once. You won't be disappointed.
11351.0,Jeepers Creepers 2,"When their bus is crippled on the side of a deserted road, a team of high school athletes discover an opponent they cannot defeat – and may not survive.",He can taste your fear.,Horror,104.0,2003-08-08,en,6.154,1710.0,5.6985,"Ray Wise, Jonathan Breck, Nicki Aycox, Eric Nenninger, Marieh Delfino","Victor Salva, Victor Salva","farm, monster, parent child relationship, immortality, peasant, scarecrow, father, mythical creature, high school sports, revenge, high school student, school bus, grim, amused, horrified","I loved the way this & the original were both the same "" feeding"".The end was great as the old man waited with his harpoon/pole puncher in his rocking chair.Waiting for his next awakening.
 The car scene & his smile made him a great like Jason or Freddie.The new one is a great idea.23 yr.s for 23 days he feasts.It's about time!!! || We are trapped in a broken down school bus out on East 9. And something is going to kill us if we don't get help out here right away!

Plot finds the demon known as The Creeper (Jonathan Breck), still having a little time left for feeding and harvesting human parts before his 23 year hibernation. A buffet bar of high school kids on a bus returning from a basketball match are now in his sights. But an avenging father played by Ray Wise is willing to take the fight to the monster. 

It's a simple as it sounds, really. Creeper picks off various members of the bus, which is the usual array of annoyingly obnoxious teenagers. The tension comes from wondering who is next in line, all while the fractured group (racial/sexuality tensions) try to come up with some sort of plan to survive until help arrives. Logically it's a laughable nightmare and goofs aplenty are within, but there's a neat gory ""B"" movie vibe about it driving it forward. Plus there's more of Creeper in flying mode and a bad ass Ray Wise to root for.

After the success of the first Jeepers Creepers film it was inevitable that a sequel would follow. With a little sadness we find that this sequel fails to capture the strengths that made the first film a refreshing horror joltathon. But regardless it still has some merits for a fun horror time waster. 6/10 || A most prime example of how to refute the “bigger is better” adage. Not because it’s smaller and better, but because it’s bigger and shithouse.

_Final rating: ★½: - Boring/disappointing. Avoid if possible._"
1415.0,Party Monster,"The New York club scene of the 80s and 90s was a world like no other. Into this candy-colored, mirror ball playground stepped Michael Alig, a wannabe from nowhere special. Under the watchful eye of veteran club kid James St. James, Alig quickly rose to the top... and there was no place to go but down.",Till death do they party.,"Comedy, Drama, Crime, Thriller",98.0,2003-09-05,en,5.8,182.0,0.7976,"Macaulay Culkin, Seth Green, Chloë Sevigny, Natasha Lyonne, Wilmer Valderrama","Fenton Bailey, Randy Barbato","hotel, new york city, based on novel or book, police, birthday, loss of loved one, bath, nightclub, hallucination, male friendship, arrest, donut, injection, friends, money, drugs",
11547.0,Cabin Fever,"A group of five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.",Terror… in the flesh.,Horror,98.0,2003-08-15,en,5.703,1343.0,1.5658,"Rider Strong, Jordan Ladd, Cerina Vincent, Giuseppe Andrews, James DeBello",Eli Roth,"lake, college, victim, lodge, vacation, woods, marijuana, homicidal, disease, lethal virus, illness, virus, locals, body horror","A bunch of friends decide to rent a cabin in the woods. I would say besides a killer hunting you down in the woods, this would be the 2nd most terrifying thing that can happen to you in the woods. Catching some unknown disease that eats you alive."
31094.0,Taking Sides,"One of the most spectacular and renowned conductors of the 1930s, Wilhelm Furtwangler's reputation rivaled that of Toscanini's. After the war, he was investigated as part of the Allies' de-Nazification programme. In the bombed-out Berlin of the immediate post-war period, the Allies slowly bring law and order to bear on an occupied Germany. An American major is given the Furtwangler file, and is told to find everything he can and to prosecute the man ruthlessly. Tough and hard-nosed, Major Steve Arnold sets out to investigate a world of which he knows nothing.",,"Drama, War, Music",108.0,2002-03-07,en,6.2,44.0,0.5839,"Harvey Keitel, Stellan Skarsgård, Moritz Bleibtreu, R. Lee Ermey, Birgit Minichmayr",István Szabó,,
1428.0,Once Upon a Time in Mexico,A corrupt CIA agent Sands hires hitman El Mariachi to assassinate a Mexican general hired by a drug kingpin attempting a coup d'état of the President of Mexico.,The time has come.,"Action, Crime, Thriller",102.0,2003-09-11,en,6.305,2249.0,3.802,"Antonio Banderas, Johnny Depp, Cheech Marin, Salma Hayek Pinault, Mickey Rourke",Robert Rodriguez,"central intelligence agency (cia), mexico, corruption, coup d'etat, revenge, gun battle, body double, political assassination, mariachi, guitar player, brutality, drug lord, mexican cartel, gun death, cia agent","**Tons of stylish action, a big budget, a script reduced to the minimum and a huge list of actors with nothing to do.**

It was only when I saw this film that I realized that it is the last film in a trilogy that begins with “Mariachi”. However, I saw it after having seen “Desperado” and that allowed me to have a better understanding of the story: the gunman and his girlfriend are chased by a drug dealer until the day his men manages to kill the girl. Devastated, the Mariachi retires to live out his days in bitterness. After a while, he is called by a CIA agent, who gives him the opportunity to take revenge while preventing the total success of a military coup that will assassinate the Mexican president.

Sound confusing? Maybe because it is! The script is very light, without beauty, care for details or stylistic refinement, and the text ends up being dominated by what I defined, sarcastically, as “latinxploitation” when I wrote for “Desperado”: a bunch of cheap stereotypes about Latinos and Mexicans. And I continue to have the feeling that these films are not healthful to clear up these preconceived ideas that dance in the heads of white, Anglo-Saxon, English-speaking America.

If we saw director Robert Rodríguez dazzled by action scenes in “Desperado”, here he lost his mind: there are enough bullets for another invasion of Iraq. For those who live far away, Mexico may seem like a highly corrupt country and the difficulties that the authorities face in the fight against well-armed, cruel cartels with strong allies abroad are very well known. The film, however, takes two steps further and transforms Mexico into a land without law or ruler, where the order comes from those with bigger weapons and their hands deep in cocaine. Perhaps for this reason, the film did not have much support from the Mexican authorities and ended up not even showing the Mexican flag which, in the film's presidential palace, is replaced by something else with stars. I am still unable to fully understand this flag exchange. Speaking of action, was I the only one who smelled a faint whiff of Tarantino in this film's action scenes?

Of course, with all this, the film develops and evolves very quickly, and we don't have any dead or boring moments. From an entertainment point of view, the film works very well, considering that we are an audience that seeks action and doesn't mind turning off our brains and accepting what is given to us. The underlying problem is that, if the script is already weak, things get worse if it speeds up like this. After a point, it no longer matters who is trying to do what. They're all shooting. For what reason? Maybe they don't even know!

Despite the poverty of the material given to him and the poor construction of his character, António Banderas continues to deserve our attention, even if, in this film, it is unquestionably Depp who stands out when we talk about the cast. There aren't many actors capable of shining in an underwritten character, but he does it and steals the spotlight whenever he appears, sending Banderas to the corner and turning Salma Hayek into an extra. Eva Mendes is sexy, but she has no material to work with, and Willem Dafoe is very weak. There are a lot of renowned actors and even a singer – Enrique Iglesias – in the cast list, which shows more desire to be in this project than the ability to add something good to the final product."
7270.0,Matchstick Men,A phobic con artist and his protege are on the verge of pulling off a lucrative swindle when the con artist's teenage daughter arrives unexpectedly.,Lie. Cheat. Steal. Rinse. Repeat.,"Comedy, Drama, Crime, Thriller",116.0,2003-09-12,en,7.011,1817.0,1.2495,"Nicolas Cage, Sam Rockwell, Alison Lohman, Bruce Altman, Bruce McGill",Ridley Scott,"daughter, based on novel or book, parent child relationship, con man, pole dancer, obsessive compulsive disorder (ocd), criminal, bank vault, neurotic",
17906.0,Dummy,"An ex-office worker becomes a ventriloquist, leading to a date with his unemployment counselor; but his quirky family and a gauche female friend may thwart his new career and love life.",Sometimes you need a little help finding yourself.,"Comedy, Drama, Romance",91.0,2002-09-12,en,5.9,93.0,0.5536,"Adrien Brody, Milla Jovovich, Illeana Douglas, Vera Farmiga, Jessica Walter","Greg Pritikin, Greg Pritikin","jewish life, background singer, ventriloquist, puppet master, hobby",
33320.0,Millennium Actress,"Documentary filmmaker Genya Tachibana has tracked down the legendary actress Chiyoko Fujiwara, who mysteriously vanished at the height of her career. When he presents her with a key she had lost and thought was gone forever, the filmmaker could not have imagined that it would not only unlock the long-held secrets of Chiyoko’s life... but also his own.","The magic of movies, the mystery of memory.","Animation, Drama, Romance, Fantasy",87.0,2002-09-14,ja,7.841,917.0,2.6175,"Miyoko Shoji, Mami Koyama, Fumiko Orikasa, Showko Tsuda, Shozo Iizuka",Satoshi Kon,"japan, china, key, surreal, earthquake, second sino-japanese war (1937-45), historical, recluse, adult animation, movie star, story within the story, edo period, sengoku period, shouwa period, accident, anime, meiji period, recollection, movie studio, actress, adventure",
61054.0,Children of the Night,"In the quiet little town of Allburg, friends Lucy and Cindy are on the verge of going away to college when they partake in a cleansing ritual by swimming in an abandoned church crypt. After Lucy accidentally drops her crucifix in the water, it drifts down and awakens the ancient vampire Czakyr, who becomes thirsty for Lucy's virgin blood.",Be home before nightfall... and pray for dawn!,Horror,92.0,1991-09-06,en,4.2,37.0,0.3715,"Karen Black, Peter DeLuise, Ami Dolenz, Maya McLaughlin, Evan MacKenzie",Tony Randel,"virgin, small town, vampire, teacher, crypt, crucifix",
27590.0,Gotcha!,A student on a trip to France is tricked into smuggling secrets across the Iron Curtain by a sexy spy.,His first time may be his last.,"Action, Comedy, Thriller",101.0,1985-05-03,en,5.8,152.0,1.7153,"Anthony Edwards, Linda Fiorentino, Jsu Garcia, Alex Rocco, Marla Adams",Jeff Kanew,,
14603.0,Kuffs,"George Kuffs didn't finish high-school, just lost his job, and his college-age girlfriend is pregnant. To top it off, George's brother Brad is killed and George inherits Brad's ""patrol special"" privatized police district and all the problems that come with it.","When you have attitude, who needs experience?","Action, Comedy, Crime",102.0,1992-01-10,en,5.8,209.0,0.9531,"Christian Slater, Milla Jovovich, Tony Goldwyn, Bruce Boxleitner, Troy Evans","Bruce A. Evans, Bruce A. Evans, Raynold Gideon","dance, police protection, breaking the fourth wall, organized crime, gunfight","A film so uneven in tone it can't decide what genre it's in. It's a romance-comedy- no wait, it's a cop-comedy. Then comes the bullet-riddled death count and it's clear this is a confused piece of cinema, in which even the fifth-wall is broken. All this playfulness needn't had been a bad thing, except here it merely culminates to an early-nineties mess. Some recipes with a large list of ingredients work, some don't; in this film, there's simply no room left for an audience to get comfortable. Slater being Slater (or Jack Nicholson) is the redeeming card, if of course, that is you like him. Kuffs is ultimately a bit of fun, even if the film itself doesn't always know it. || Yeah, the humor in this is kind of off-beat, at least a lot of the jokes in it are not what you see in many movies like this. It kind of walks the line between being an honest action film, and almost, I don't know, maybe a Zucker film with how some of the humor sits.

And the humor is probably why it wasn't very well received. I'm not complaining, I actually liked it, but I can see where a lot of people were put off by it. Kind of maybe expecting Lethal Weapon.

Don't expect Lethal Weapon, and don't expect Naked Gun. Kind of expect a 90s hybrid that encompasses that little evolution point between the late 80s cinematic tropes and the 90s cinematic tropes.

A weird and enjoyable hybrid for the time, and for the genre."
